url,mirror_url
https://www.inf.usi.ch/lanza/software-visualization.html,https://www.inf.usi.ch/en/faculty/lanza/software-visualization.html
https://www.inf.usi.ch/lanza/software-visualization.html,https://www.inf.usi.ch/en/organization/faculty/lanza/software-visualization.html
https://www.codemr.co.uk/documents/,https://codemr.co.uk/documents/
https://scholar.google.com/citations?user=nfnWMtUAAAAJ&hl=en,https://dblp.org/pid/00/3256.html
https://scholar.google.com/citations?user=nfnWMtUAAAAJ&hl=en,https://openalex.org/A5088130226
https://scholar.google.es/citations?user=nfnWMtUAAAAJ&hl=ja,https://www.semanticscholar.org/author/Richard-Wettel/3294934
https://scholar.google.es/citations?user=nfnWMtUAAAAJ&hl=ja,https://openalex.org/A5088130226
https://scholar.google.com/citations?user=nfnWMtUAAAAJ,https://openalex.org/A5088130226
https://research.tudelft.nl/files/100853777/A_Controlled_Experiment_for_Program_Comprehension_.pdf,https://repository.tudelft.nl/file/File_8d41b09f-cbc9-418d-bb53-590c86a95a2e
https://www.sciencedirect.com/science/article/pii/S1877050925029862,https://linkinghub.elsevier.com/retrieve/pii/S1877050925029862
https://www.inf.usi.ch/lanza/software-visualization.html,https://www.inf.usi.ch/faculty/lanza/
https://opus4.kobv.de/opus4-btu/files/1681/Dissertation_Steinbrueckner_F.pdf,https://opus4.kobv.de/opus4-btu/frontdoor/index/index/docId/1681
https://www.sciencedirect.com/science/article/pii/S0164121224000281,https://burjcdigital.urjc.es/server/api/core/bitstreams/0dd6eaff-0e62-4288-ab58-332e06115ebd/content
https://dl.acm.org/doi/10.1145/3139131.3141209,http://web.archive.org/web/20240405141126/https://dl.acm.org/doi/10.1145/3139131.3141209
https://dl.acm.org/doi/10.1145/3756681.3756939,https://arxiv.org/pdf/2504.18238
